Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC,RC,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total",<NA>
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572005,Dissolved,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,21.20282909162148,0.405,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026355077913692612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026355077913692688,NA,NA,NA,NA,0.05563849781779567,NA,0.3221176189451328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.183741117528566,0.027672831809377317,NA,NA,0.6076309630101369,NA,3.660427488012873e-4,NA,NA,NA,NA,NA,NA,0.056370583315398244,NA,NA,NA,NA,NA,NA,0.0029283419904102986,0.0014641709952051493,NA,NA,NA,0.0014641709952051493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9443902919073212,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572005,Dissolved,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,11.408956193338833,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026355077913692612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026355077913692688,NA,NA,NA,NA,0.05563849781779567,NA,0.3221176189451328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.183741117528566,0.027672831809377317,NA,NA,0.6076309630101369,NA,3.660427488012873e-4,NA,NA,NA,NA,NA,NA,0.056370583315398244,NA,NA,NA,NA,NA,NA,0.0029283419904102986,0.0014641709952051493,NA,NA,NA,0.0014641709952051493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9443902919073212,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572005,Dissolved,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,4.0900246992323925,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026355077913692612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026355077913692688,NA,NA,NA,NA,0.05563849781779567,NA,0.3221176189451328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.183741117528566,0.027672831809377317,NA,NA,0.6076309630101369,NA,3.660427488012873e-4,NA,NA,NA,NA,NA,NA,0.056370583315398244,NA,NA,NA,NA,NA,NA,0.0029283419904102986,0.0014641709952051493,NA,NA,NA,0.0014641709952051493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9443902919073212,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572005,Dissolved,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,0.00266780703930154,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026355077913692612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026355077913692688,NA,NA,NA,NA,0.05563849781779567,NA,0.3221176189451328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.183741117528566,0.027672831809377317,NA,NA,0.6076309630101369,NA,3.660427488012873e-4,NA,NA,NA,NA,NA,NA,0.056370583315398244,NA,NA,NA,NA,NA,NA,0.0029283419904102986,0.0014641709952051493,NA,NA,NA,0.0014641709952051493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9443902919073212,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572005,Dissolved,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,0.6757871674385633,0.078,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026355077913692612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026355077913692688,NA,NA,NA,NA,0.05563849781779567,NA,0.3221176189451328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.183741117528566,0.027672831809377317,NA,NA,0.6076309630101369,NA,3.660427488012873e-4,NA,NA,NA,NA,NA,NA,0.056370583315398244,NA,NA,NA,NA,NA,NA,0.0029283419904102986,0.0014641709952051493,NA,NA,NA,0.0014641709952051493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9443902919073212,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572001,Total,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,0.2706038286936891,0.422,Education,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,NA,NA,3.660427488012872e-5,3.660427488012872e-5,4.685347184656477,3.660427488012872e-5,0.026355077913692612,7.320854976025744e-5,NA,NA,9.502469758881416e-5,2.4890906918487534e-4,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,2.9283419904102978e-5,0.0026355077913692688,1.4641709952051489e-5,1.4641709952051489e-5,322.1176189451328,7.3208549760257445e-6,0.05563849781779567,2.4744489818966873e-4,0.3221176189451328,1.4641709952051489e-5,7.3208549760257445e-6,3.660427488012872e-5,1.0966640754086567e-4,4.3925129856154465e-5,1.4641709952051489e-5,7.320854976025744e-5,175.7005194246179,1.4641709952051489e-5,NA,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,1.4641709952051489e-5,1.4641709952051488e-4,NA,2.9283419904102978e-5,1.4641709952051489e-5,2.9283419904102978e-5,2.459807271944651e-4,NA,1004.4213027107307,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,25.183741117528566,0.027672831809377317,0.07379421815833952,3.660427488012872e-5,0.6076309630101369,2.635507791369269,3.660427488012873e-4,1.4641709952051489e-5,3.660427488012872e-5,1.4641709952051489e-5,7.320854976025744e-5,3.660427488012872e-5,2.869775150602092e-4,0.056370583315398244,24.89090691848753,26.35507791369269,5.563849781779568,1.4466009432626873e-4,7.320854976025744e-5,5.329582422546743e-4,0.0029283419904102986,0.0014641709952051493,571.0266881300082,NA,2.9283419904102978e-5,0.0014641709952051493,51.24598483218023,4.3925129856154465e-5,NA,3074.759089930814,190.3422293766694,9.194993849888334e-4,9.552251572718394,1.4641709952051489e-5,1.4641709952051489e-5,1229.9036359723254,278.1924890889783,0.9443902919073212,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572001,Total,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,0.03881222458807582,0.486,Commercial,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,NA,NA,3.660427488012872e-5,3.660427488012872e-5,4.685347184656477,3.660427488012872e-5,0.026355077913692612,7.320854976025744e-5,NA,NA,9.502469758881416e-5,2.4890906918487534e-4,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,2.9283419904102978e-5,0.0026355077913692688,1.4641709952051489e-5,1.4641709952051489e-5,322.1176189451328,7.3208549760257445e-6,0.05563849781779567,2.4744489818966873e-4,0.3221176189451328,1.4641709952051489e-5,7.3208549760257445e-6,3.660427488012872e-5,1.0966640754086567e-4,4.3925129856154465e-5,1.4641709952051489e-5,7.320854976025744e-5,175.7005194246179,1.4641709952051489e-5,NA,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,1.4641709952051489e-5,1.4641709952051488e-4,NA,2.9283419904102978e-5,1.4641709952051489e-5,2.9283419904102978e-5,2.459807271944651e-4,NA,1004.4213027107307,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,25.183741117528566,0.027672831809377317,0.07379421815833952,3.660427488012872e-5,0.6076309630101369,2.635507791369269,3.660427488012873e-4,1.4641709952051489e-5,3.660427488012872e-5,1.4641709952051489e-5,7.320854976025744e-5,3.660427488012872e-5,2.869775150602092e-4,0.056370583315398244,24.89090691848753,26.35507791369269,5.563849781779568,1.4466009432626873e-4,7.320854976025744e-5,5.329582422546743e-4,0.0029283419904102986,0.0014641709952051493,571.0266881300082,NA,2.9283419904102978e-5,0.0014641709952051493,51.24598483218023,4.3925129856154465e-5,NA,3074.759089930814,190.3422293766694,9.194993849888334e-4,9.552251572718394,1.4641709952051489e-5,1.4641709952051489e-5,1229.9036359723254,278.1924890889783,0.9443902919073212,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572001,Total,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,21.20282909162148,0.405,Single Family Residential,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,NA,NA,3.660427488012872e-5,3.660427488012872e-5,4.685347184656477,3.660427488012872e-5,0.026355077913692612,7.320854976025744e-5,NA,NA,9.502469758881416e-5,2.4890906918487534e-4,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,2.9283419904102978e-5,0.0026355077913692688,1.4641709952051489e-5,1.4641709952051489e-5,322.1176189451328,7.3208549760257445e-6,0.05563849781779567,2.4744489818966873e-4,0.3221176189451328,1.4641709952051489e-5,7.3208549760257445e-6,3.660427488012872e-5,1.0966640754086567e-4,4.3925129856154465e-5,1.4641709952051489e-5,7.320854976025744e-5,175.7005194246179,1.4641709952051489e-5,NA,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,1.4641709952051489e-5,1.4641709952051488e-4,NA,2.9283419904102978e-5,1.4641709952051489e-5,2.9283419904102978e-5,2.459807271944651e-4,NA,1004.4213027107307,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,25.183741117528566,0.027672831809377317,0.07379421815833952,3.660427488012872e-5,0.6076309630101369,2.635507791369269,3.660427488012873e-4,1.4641709952051489e-5,3.660427488012872e-5,1.4641709952051489e-5,7.320854976025744e-5,3.660427488012872e-5,2.869775150602092e-4,0.056370583315398244,24.89090691848753,26.35507791369269,5.563849781779568,1.4466009432626873e-4,7.320854976025744e-5,5.329582422546743e-4,0.0029283419904102986,0.0014641709952051493,571.0266881300082,NA,2.9283419904102978e-5,0.0014641709952051493,51.24598483218023,4.3925129856154465e-5,NA,3074.759089930814,190.3422293766694,9.194993849888334e-4,9.552251572718394,1.4641709952051489e-5,1.4641709952051489e-5,1229.9036359723254,278.1924890889783,0.9443902919073212,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572001,Total,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,11.408956193338833,0.471,Streets and Roads,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,NA,NA,3.660427488012872e-5,3.660427488012872e-5,4.685347184656477,3.660427488012872e-5,0.026355077913692612,7.320854976025744e-5,NA,NA,9.502469758881416e-5,2.4890906918487534e-4,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,2.9283419904102978e-5,0.0026355077913692688,1.4641709952051489e-5,1.4641709952051489e-5,322.1176189451328,7.3208549760257445e-6,0.05563849781779567,2.4744489818966873e-4,0.3221176189451328,1.4641709952051489e-5,7.3208549760257445e-6,3.660427488012872e-5,1.0966640754086567e-4,4.3925129856154465e-5,1.4641709952051489e-5,7.320854976025744e-5,175.7005194246179,1.4641709952051489e-5,NA,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,1.4641709952051489e-5,1.4641709952051488e-4,NA,2.9283419904102978e-5,1.4641709952051489e-5,2.9283419904102978e-5,2.459807271944651e-4,NA,1004.4213027107307,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,25.183741117528566,0.027672831809377317,0.07379421815833952,3.660427488012872e-5,0.6076309630101369,2.635507791369269,3.660427488012873e-4,1.4641709952051489e-5,3.660427488012872e-5,1.4641709952051489e-5,7.320854976025744e-5,3.660427488012872e-5,2.869775150602092e-4,0.056370583315398244,24.89090691848753,26.35507791369269,5.563849781779568,1.4466009432626873e-4,7.320854976025744e-5,5.329582422546743e-4,0.0029283419904102986,0.0014641709952051493,571.0266881300082,NA,2.9283419904102978e-5,0.0014641709952051493,51.24598483218023,4.3925129856154465e-5,NA,3074.759089930814,190.3422293766694,9.194993849888334e-4,9.552251572718394,1.4641709952051489e-5,1.4641709952051489e-5,1229.9036359723254,278.1924890889783,0.9443902919073212,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572001,Total,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,4.0900246992323925,0.217,Developed Open Space,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,NA,NA,3.660427488012872e-5,3.660427488012872e-5,4.685347184656477,3.660427488012872e-5,0.026355077913692612,7.320854976025744e-5,NA,NA,9.502469758881416e-5,2.4890906918487534e-4,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,2.9283419904102978e-5,0.0026355077913692688,1.4641709952051489e-5,1.4641709952051489e-5,322.1176189451328,7.3208549760257445e-6,0.05563849781779567,2.4744489818966873e-4,0.3221176189451328,1.4641709952051489e-5,7.3208549760257445e-6,3.660427488012872e-5,1.0966640754086567e-4,4.3925129856154465e-5,1.4641709952051489e-5,7.320854976025744e-5,175.7005194246179,1.4641709952051489e-5,NA,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,1.4641709952051489e-5,1.4641709952051488e-4,NA,2.9283419904102978e-5,1.4641709952051489e-5,2.9283419904102978e-5,2.459807271944651e-4,NA,1004.4213027107307,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,25.183741117528566,0.027672831809377317,0.07379421815833952,3.660427488012872e-5,0.6076309630101369,2.635507791369269,3.660427488012873e-4,1.4641709952051489e-5,3.660427488012872e-5,1.4641709952051489e-5,7.320854976025744e-5,3.660427488012872e-5,2.869775150602092e-4,0.056370583315398244,24.89090691848753,26.35507791369269,5.563849781779568,1.4466009432626873e-4,7.320854976025744e-5,5.329582422546743e-4,0.0029283419904102986,0.0014641709952051493,571.0266881300082,NA,2.9283419904102978e-5,0.0014641709952051493,51.24598483218023,4.3925129856154465e-5,NA,3074.759089930814,190.3422293766694,9.194993849888334e-4,9.552251572718394,1.4641709952051489e-5,1.4641709952051489e-5,1229.9036359723254,278.1924890889783,0.9443902919073212,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572001,Total,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,0.00266780703930154,0.217,Developed Open Space,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,NA,NA,3.660427488012872e-5,3.660427488012872e-5,4.685347184656477,3.660427488012872e-5,0.026355077913692612,7.320854976025744e-5,NA,NA,9.502469758881416e-5,2.4890906918487534e-4,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,2.9283419904102978e-5,0.0026355077913692688,1.4641709952051489e-5,1.4641709952051489e-5,322.1176189451328,7.3208549760257445e-6,0.05563849781779567,2.4744489818966873e-4,0.3221176189451328,1.4641709952051489e-5,7.3208549760257445e-6,3.660427488012872e-5,1.0966640754086567e-4,4.3925129856154465e-5,1.4641709952051489e-5,7.320854976025744e-5,175.7005194246179,1.4641709952051489e-5,NA,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,1.4641709952051489e-5,1.4641709952051488e-4,NA,2.9283419904102978e-5,1.4641709952051489e-5,2.9283419904102978e-5,2.459807271944651e-4,NA,1004.4213027107307,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,25.183741117528566,0.027672831809377317,0.07379421815833952,3.660427488012872e-5,0.6076309630101369,2.635507791369269,3.660427488012873e-4,1.4641709952051489e-5,3.660427488012872e-5,1.4641709952051489e-5,7.320854976025744e-5,3.660427488012872e-5,2.869775150602092e-4,0.056370583315398244,24.89090691848753,26.35507791369269,5.563849781779568,1.4466009432626873e-4,7.320854976025744e-5,5.329582422546743e-4,0.0029283419904102986,0.0014641709952051493,571.0266881300082,NA,2.9283419904102978e-5,0.0014641709952051493,51.24598483218023,4.3925129856154465e-5,NA,3074.759089930814,190.3422293766694,9.194993849888334e-4,9.552251572718394,1.4641709952051489e-5,1.4641709952051489e-5,1229.9036359723254,278.1924890889783,0.9443902919073212,NA
J01-9046-2,46.36377902,ELTORO,27.13,4.34,2572001,Total,Composite,2022-11-08T13:51:00Z,2022-11-07,2022-11-08,2022-11-07T16:38:00Z,2022-11-08T12:53:00Z,2022-11-07,2022-11-08,69701.7,0.6757871674385633,0.078,Open Space,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,1.4641709952051489e-5,NA,NA,3.660427488012872e-5,3.660427488012872e-5,4.685347184656477,3.660427488012872e-5,0.026355077913692612,7.320854976025744e-5,NA,NA,9.502469758881416e-5,2.4890906918487534e-4,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,2.9283419904102978e-5,0.0026355077913692688,1.4641709952051489e-5,1.4641709952051489e-5,322.1176189451328,7.3208549760257445e-6,0.05563849781779567,2.4744489818966873e-4,0.3221176189451328,1.4641709952051489e-5,7.3208549760257445e-6,3.660427488012872e-5,1.0966640754086567e-4,4.3925129856154465e-5,1.4641709952051489e-5,7.320854976025744e-5,175.7005194246179,1.4641709952051489e-5,NA,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,NA,1.4641709952051489e-5,1.4641709952051488e-4,NA,2.9283419904102978e-5,1.4641709952051489e-5,2.9283419904102978e-5,2.459807271944651e-4,NA,1004.4213027107307,3.660427488012872e-5,3.660427488012872e-5,3.660427488012872e-5,25.183741117528566,0.027672831809377317,0.07379421815833952,3.660427488012872e-5,0.6076309630101369,2.635507791369269,3.660427488012873e-4,1.4641709952051489e-5,3.660427488012872e-5,1.4641709952051489e-5,7.320854976025744e-5,3.660427488012872e-5,2.869775150602092e-4,0.056370583315398244,24.89090691848753,26.35507791369269,5.563849781779568,1.4466009432626873e-4,7.320854976025744e-5,5.329582422546743e-4,0.0029283419904102986,0.0014641709952051493,571.0266881300082,NA,2.9283419904102978e-5,0.0014641709952051493,51.24598483218023,4.3925129856154465e-5,NA,3074.759089930814,190.3422293766694,9.194993849888334e-4,9.552251572718394,1.4641709952051489e-5,1.4641709952051489e-5,1229.9036359723254,278.1924890889783,0.9443902919073212,NA
J01-9273-1,30.68945533,ELTORO,27.13,3.04,2612015,Dissolved,Composite,2022-12-12T08:43:00Z,2022-12-11,2022-12-12,2022-12-11T06:28:00Z,2022-12-12T03:28:00Z,2022-12-11,2022-12-12,38684.1,30.7728941129622,0.485,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11714714521155939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06085565985016072,NA,NA,NA,NA,0.029667134176953356,NA,0.27993603531073935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.378748756831988,0.017191723907670403,NA,NA,6.69412258351768,NA,7.606957481270092e-4,NA,NA,NA,NA,NA,NA,0.5324870236889063,NA,NA,NA,NA,NA,NA,0.048684527880128586,0.0030427829925080366,NA,NA,NA,0.0030427829925080366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2018992820406744,NA
J01-9273-1,30.68945533,ELTORO,27.13,3.04,2612015,Dissolved,Composite,2022-12-12T08:43:00Z,2022-12-11,2022-12-12,2022-12-11T06:28:00Z,2022-12-12T03:28:00Z,2022-12-11,2022-12-12,38684.1,2.7949653192508195,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11714714521155939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06085565985016072,NA,NA,NA,NA,0.029667134176953356,NA,0.27993603531073935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.378748756831988,0.017191723907670403,NA,NA,6.69412258351768,NA,7.606957481270092e-4,NA,NA,NA,NA,NA,NA,0.5324870236889063,NA,NA,NA,NA,NA,NA,0.048684527880128586,0.0030427829925080366,NA,NA,NA,0.0030427829925080366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2018992820406744,NA
J01-9273-1,30.68945533,ELTORO,27.13,3.04,2612015,Dissolved,Composite,2022-12-12T08:43:00Z,2022-12-11,2022-12-12,2022-12-11T06:28:00Z,2022-12-12T03:28:00Z,2022-12-11,2022-12-12,38684.1,9.347720400487444e-5,0.217,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11714714521155939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06085565985016072,NA,NA,NA,NA,0.029667134176953356,NA,0.27993603531073935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.378748756831988,0.017191723907670403,NA,NA,6.69412258351768,NA,7.606957481270092e-4,NA,NA,NA,NA,NA,NA,0.5324870236889063,NA,NA,NA,NA,NA,NA,0.048684527880128586,0.0030427829925080366,NA,NA,NA,0.0030427829925080366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2018992820406744,NA
J01-9273-1,30.68945533,ELTORO,27.13,NA,2612005,Total,Grab,2022-12-12T08:43:00Z,NA,NA,NA,NA,NA,NA,0.581,30.7728941129622,0.485,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1117947438741.5413,NA,NA,NA,NA,NA,4416582474040.657,NA,NA,1159352899435.6724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9937310566591.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
J01-9273-1,30.68945533,ELTORO,27.13,NA,2612005,Total,Grab,2022-12-12T08:43:00Z,NA,NA,NA,NA,NA,NA,0.581,2.7949653192508195,0.471,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1117947438741.5413,NA,NA,NA,NA,NA,4416582474040.657,NA,NA,1159352899435.6724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9937310566591.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
